REF_AREA,Reference area,DOMAIN,Domain,TIME_PERIOD,mean_normalized_measure
DEU,Germany,HSL_8,Civic engagement,2005,0.7872611464968153
DEU,Germany,HSL_8,Civic engagement,2006,0.7266512475881421
DEU,Germany,HSL_8,Civic engagement,2007,0.6660413486794691
DEU,Germany,HSL_8,Civic engagement,2008,0.605431449770796
DEU,Germany,HSL_8,Civic engagement,2009,0.5448215508621228
DEU,Germany,HSL_8,Civic engagement,2010,0.5617576668572681
DEU,Germany,HSL_8,Civic engagement,2011,0.5786937828524136
DEU,Germany,HSL_8,Civic engagement,2012,0.595629898847559
DEU,Germany,HSL_8,Civic engagement,2013,0.6125660148427043
DEU,Germany,HSL_8,Civic engagement,2014,0.6727782043075663
DEU,Germany,HSL_8,Civic engagement,2015,0.7329903937724284
DEU,Germany,HSL_8,Civic engagement,2016,0.7932025832372904
DEU,Germany,HSL_8,Civic engagement,2017,0.8534147727021524
DEU,Germany,HSL_8,Civic engagement,2018,0.8347229780754264
DEU,Germany,HSL_8,Civic engagement,2019,0.8160311834487004
DEU,Germany,HSL_8,Civic engagement,2020,0.7973393888219743
DEU,Germany,HSL_8,Civic engagement,2021,0.7786475941952483
DEU,Germany,HSL_8,Civic engagement,2022,0.6139068989423856
DEU,Germany,HSL_8,Civic engagement,2023,0.44916620368952287
DEU,Germany,HSL_8,Civic engagement,2024,0.44916620368952287
DEU,Germany,HSL_9,Environmental quality,2004,0.4977623543094639
DEU,Germany,HSL_9,Environmental quality,2005,0.4980138775519351
DEU,Germany,HSL_9,Environmental quality,2006,0.4977193045931843
DEU,Germany,HSL_9,Environmental quality,2007,0.4982213065163342
DEU,Germany,HSL_9,Environmental quality,2008,0.4985327871329334
DEU,Germany,HSL_9,Environmental quality,2009,0.49860168082556616
DEU,Germany,HSL_9,Environmental quality,2010,0.499213714101507
DEU,Germany,HSL_9,Environmental quality,2011,0.49914329596006757
DEU,Germany,HSL_9,Environmental quality,2012,0.5081763862585654
DEU,Germany,HSL_9,Environmental quality,2013,0.49950192355147416
DEU,Germany,HSL_9,Environmental quality,2014,0.49956485949748675
DEU,Germany,HSL_9,Environmental quality,2015,0.49958438819317746
DEU,Germany,HSL_9,Environmental quality,2016,0.49978524477552
DEU,Germany,HSL_9,Environmental quality,2017,0.49979514370325406
DEU,Germany,HSL_9,Environmental quality,2018,0.5047733553451778
DEU,Germany,HSL_9,Environmental quality,2019,0.4997298015421768
DEU,Germany,HSL_9,Environmental quality,2020,0.49982130375948747
DEU,Germany,HSL_9,Environmental quality,2021,0.0
DEU,Germany,HSL_9,Environmental quality,2022,0.0
DEU,Germany,HSL_9,Environmental quality,2023,0.0
DEU,Germany,HSL_9,Environmental quality,2024,0.0
DNK,Denmark,HSL_1,Income and wealth,2004,0.2940812611498305
DNK,Denmark,HSL_1,Income and wealth,2005,0.28904685101654226
DNK,Denmark,HSL_1,Income and wealth,2006,0.30512823738538547
DNK,Denmark,HSL_1,Income and wealth,2007,0.2762001335687408
DNK,Denmark,HSL_1,Income and wealth,2008,0.27573372906803784
DNK,Denmark,HSL_1,Income and wealth,2009,0.2966698232323232
DNK,Denmark,HSL_1,Income and wealth,2010,0.3112493226359542
DNK,Denmark,HSL_1,Income and wealth,2011,0.15395591376487464
DNK,Denmark,HSL_1,Income and wealth,2012,0.16374442048842933
DNK,Denmark,HSL_1,Income and wealth,2013,0.1789968693389362
DNK,Denmark,HSL_1,Income and wealth,2014,0.1673375249169422
DNK,Denmark,HSL_1,Income and wealth,2015,0.3334316276915338
DNK,Denmark,HSL_1,Income and wealth,2016,0.16985140939557128
DNK,Denmark,HSL_1,Income and wealth,2017,0.19131325839108643
DNK,Denmark,HSL_1,Income and wealth,2018,0.16771080080431386
DNK,Denmark,HSL_1,Income and wealth,2019,0.235402692178214
DNK,Denmark,HSL_1,Income and wealth,2020,0.2782310411014032
DNK,Denmark,HSL_1,Income and wealth,2021,0.2686862311179898
DNK,Denmark,HSL_1,Income and wealth,2022,0.30823218011283665
DNK,Denmark,HSL_1,Income and wealth,2023,0.42957794925683485
DNK,Denmark,HSL_1,Income and wealth,2024,0.42957794925683485
DNK,Denmark,HSL_10,Safety,2004,0.035765977663355576
DNK,Denmark,HSL_10,Safety,2005,0.028399244129833336
DNK,Denmark,HSL_10,Safety,2006,0.3792490333847224
DNK,Denmark,HSL_10,Safety,2007,0.4165773130863027
DNK,Denmark,HSL_10,Safety,2008,0.4240236258125313
DNK,Denmark,HSL_10,Safety,2009,0.4184647477999281
DNK,Denmark,HSL_10,Safety,2010,0.41987341078873786
DNK,Denmark,HSL_10,Safety,2011,0.4150118368975022
DNK,Denmark,HSL_10,Safety,2012,0.41046893694162007
DNK,Denmark,HSL_10,Safety,2013,0.41309898813338497
DNK,Denmark,HSL_10,Safety,2014,0.4192086298057333
DNK,Denmark,HSL_10,Safety,2015,0.41454109991817967
DNK,Denmark,HSL_10,Safety,2016,0.41647697075509205
DNK,Denmark,HSL_10,Safety,2017,0.4159714826749564
DNK,Denmark,HSL_10,Safety,2018,0.41462887446246643
DNK,Denmark,HSL_10,Safety,2019,0.41882822054562685
DNK,Denmark,HSL_10,Safety,2020,0.41526630844068285
DNK,Denmark,HSL_10,Safety,2021,0.4130588181273554
DNK,Denmark,HSL_10,Safety,2022,0.5000000000000001
DNK,Denmark,HSL_10,Safety,2023,0.5000000000000001
DNK,Denmark,HSL_10,Safety,2024,0.5000000000000001
DNK,Denmark,HSL_11,Subjective well-being,2004,0.1881379837993352
DNK,Denmark,HSL_11,Subjective well-being,2005,0.1881379837993352
DNK,Denmark,HSL_11,Subjective well-being,2006,0.1881379837993352
DNK,Denmark,HSL_11,Subjective well-being,2007,0.26432561060964394
DNK,Denmark,HSL_11,Subjective well-being,2008,0.26817082801507014
DNK,Denmark,HSL_11,Subjective well-being,2009,0.23684656697241988
DNK,Denmark,HSL_11,Subjective well-being,2010,0.24937615115725834
DNK,Denmark,HSL_11,Subjective well-being,2011,0.27222026944079536
DNK,Denmark,HSL_11,Subjective well-being,2012,0.27222026944079536
DNK,Denmark,HSL_11,Subjective well-being,2013,0.3887031328430085
DNK,Denmark,HSL_11,Subjective well-being,2014,0.25558176409482536
DNK,Denmark,HSL_11,Subjective well-being,2015,0.25558176409482536
DNK,Denmark,HSL_11,Subjective well-being,2016,0.25558176409482536
DNK,Denmark,HSL_11,Subjective well-being,2017,0.24386403236702364
DNK,Denmark,HSL_11,Subjective well-being,2018,0.36197362912178355
DNK,Denmark,HSL_11,Subjective well-being,2019,0.27441108322043894
DNK,Denmark,HSL_11,Subjective well-being,2020,0.28918681431131965
DNK,Denmark,HSL_11,Subjective well-being,2021,0.4107046823871044
DNK,Denmark,HSL_11,Subjective well-being,2022,0.4118889589313733
DNK,Denmark,HSL_11,Subjective well-being,2023,0.4384638839806923
DNK,Denmark,HSL_11,Subjective well-being,2024,0.4384638839806923
DNK,Denmark,HSL_2,Work and job quality,2004,0.3140299687797875
DNK,Denmark,HSL_2,Work and job quality,2005,0.3003429301701656
DNK,Denmark,HSL_2,Work and job quality,2006,0.32134979500696614
DNK,Denmark,HSL_2,Work and job quality,2007,0.2474809776547436
DNK,Denmark,HSL_2,Work and job quality,2008,0.2586667031471348
DNK,Denmark,HSL_2,Work and job quality,2009,0.26948531115650115
DNK,Denmark,HSL_2,Work and job quality,2010,0.270244687551887
DNK,Denmark,HSL_2,Work and job quality,2011,0.2865274392666171
DNK,Denmark,HSL_2,Work and job quality,2012,0.28410789498556277
DNK,Denmark,HSL_2,Work and job quality,2013,0.3937324439380713
DNK,Denmark,HSL_2,Work and job quality,2014,0.2729902646603998
DNK,Denmark,HSL_2,Work and job quality,2015,0.2656402099095988
DNK,Denmark,HSL_2,Work and job quality,2016,0.2890879012313098
DNK,Denmark,HSL_2,Work and job quality,2017,0.3697586257163511
DNK,Denmark,HSL_2,Work and job quality,2018,0.44281870767836257
DNK,Denmark,HSL_2,Work and job quality,2019,0.37970178580149483
DNK,Denmark,HSL_2,Work and job quality,2020,0.37751774408210564
DNK,Denmark,HSL_2,Work and job quality,2021,0.3494139986408363
DNK,Denmark,HSL_2,Work and job quality,2022,0.37969534732370375
DNK,Denmark,HSL_2,Work and job quality,2023,0.4300730465303865
DNK,Denmark,HSL_2,Work and job quality,2024,0.4300730465303865
DNK,Denmark,HSL_3,Housing,2004,0.37430831061968084
DNK,Denmark,HSL_3,Housing,2005,0.39419442424486445
DNK,Denmark,HSL_3,Housing,2006,0.45857915849365005
DNK,Denmark,HSL_3,Housing,2007,0.4769378672101748
DNK,Denmark,HSL_3,Housing,2008,0.41289899715295886
DNK,Denmark,HSL_3,Housing,2009,0.42719767821342963
DNK,Denmark,HSL_3,Housing,2010,0.402983429818671
DNK,Denmark,HSL_3,Housing,2011,0.42395264078542194
DNK,Denmark,HSL_3,Housing,2012,0.3909372367239231
DNK,Denmark,HSL_3,Housing,2013,0.3875161670184394
DNK,Denmark,HSL_3,Housing,2014,0.3734262283660698
DNK,Denmark,HSL_3,Housing,2015,0.3538982087113841
DNK,Denmark,HSL_3,Housing,2016,0.38870521137568737
DNK,Denmark,HSL_3,Housing,2017,0.375956977404344
DNK,Denmark,HSL_3,Housing,2018,0.34761334975638775
DNK,Denmark,HSL_3,Housing,2019,0.3734632361724121
DNK,Denmark,HSL_3,Housing,2020,0.3588396282650514
DNK,Denmark,HSL_3,Housing,2021,0.32049650370321364
DNK,Denmark,HSL_3,Housing,2022,0.2888012794903926
DNK,Denmark,HSL_3,Housing,2023,0.337110316066454
DNK,Denmark,HSL_3,Housing,2024,0.337110316066454
DNK,Denmark,HSL_4,Work-life balance,2004,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2005,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2006,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2007,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2008,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2009,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2010,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2011,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2012,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2013,0.48532186688191375
DNK,Denmark,HSL_4,Work-life balance,2014,0.4849896709600623
DNK,Denmark,HSL_4,Work-life balance,2015,0.48465747503821077
DNK,Denmark,HSL_4,Work-life balance,2016,0.4843252791163593
DNK,Denmark,HSL_4,Work-life balance,2017,0.4839930831945078
DNK,Denmark,HSL_4,Work-life balance,2018,0.4836608872726563
DNK,Denmark,HSL_4,Work-life balance,2019,0.4706766996635382
DNK,Denmark,HSL_4,Work-life balance,2020,0.4576925120544201
DNK,Denmark,HSL_4,Work-life balance,2021,0.444708324445302
DNK,Denmark,HSL_4,Work-life balance,2022,0.4317241368361839
DNK,Denmark,HSL_4,Work-life balance,2023,0.4317241368361839
DNK,Denmark,HSL_4,Work-life balance,2024,0.4317241368361839
DNK,Denmark,HSL_5,Health,2004,0.5350418153423243
DNK,Denmark,HSL_5,Health,2005,0.5410548412462655
DNK,Denmark,HSL_5,Health,2006,0.5483678090845151
DNK,Denmark,HSL_5,Health,2007,0.5454943562136574
DNK,Denmark,HSL_5,Health,2008,0.5367888001435029
DNK,Denmark,HSL_5,Health,2009,0.5242387389868277
DNK,Denmark,HSL_5,Health,2010,0.5201055988528055
DNK,Denmark,HSL_5,Health,2011,0.5378704440606936
DNK,Denmark,HSL_5,Health,2012,0.5290298774793277
DNK,Denmark,HSL_5,Health,2013,0.5299721356704307
DNK,Denmark,HSL_5,Health,2014,0.472697145006591
DNK,Denmark,HSL_5,Health,2015,0.5301417445370653
DNK,Denmark,HSL_5,Health,2016,0.5352440125401002
DNK,Denmark,HSL_5,Health,2017,0.5425186859482759
DNK,Denmark,HSL_5,Health,2018,0.5473413611994964
DNK,Denmark,HSL_5,Health,2019,0.5437493588347151
DNK,Denmark,HSL_5,Health,2020,0.5574733980104699
DNK,Denmark,HSL_5,Health,2021,0.5386373927236062
DNK,Denmark,HSL_5,Health,2022,0.578309191809913
DNK,Denmark,HSL_5,Health,2023,0.5988269662876841
DNK,Denmark,HSL_5,Health,2024,0.5988269662876841
DNK,Denmark,HSL_6,Knowledge and skills,2004,0.6855885163587491
DNK,Denmark,HSL_6,Knowledge and skills,2005,0.6855885163587491
DNK,Denmark,HSL_6,Knowledge and skills,2006,0.6855885163587491
DNK,Denmark,HSL_6,Knowledge and skills,2007,0.6825222537434654
DNK,Denmark,HSL_6,Knowledge and skills,2008,0.6794559911281817
DNK,Denmark,HSL_6,Knowledge and skills,2009,0.676389728512898
DNK,Denmark,HSL_6,Knowledge and skills,2010,0.6396455184676252
DNK,Denmark,HSL_6,Knowledge and skills,2011,0.6029013084223523
DNK,Denmark,HSL_6,Knowledge and skills,2012,0.5661570983770795
DNK,Denmark,HSL_6,Knowledge and skills,2013,0.6163230230861183
DNK,Denmark,HSL_6,Knowledge and skills,2014,0.666488947795157
DNK,Denmark,HSL_6,Knowledge and skills,2015,0.7166548725041958
DNK,Denmark,HSL_6,Knowledge and skills,2016,0.6540075626187698
DNK,Denmark,HSL_6,Knowledge and skills,2017,0.5913602527333438
DNK,Denmark,HSL_6,Knowledge and skills,2018,0.5287129428479178
DNK,Denmark,HSL_6,Knowledge and skills,2019,0.5111138628577606
DNK,Denmark,HSL_6,Knowledge and skills,2020,0.49351478286760353
DNK,Denmark,HSL_6,Knowledge and skills,2021,0.47591570287744633
DNK,Denmark,HSL_6,Knowledge and skills,2022,0.4583166228872892
DNK,Denmark,HSL_6,Knowledge and skills,2023,0.4583166228872892
DNK,Denmark,HSL_6,Knowledge and skills,2024,0.4583166228872892
DNK,Denmark,HSL_7,Social connections,2004,0.5000000000000003
DNK,Denmark,HSL_7,Social connections,2005,0.5000000000000003
DNK,Denmark,HSL_7,Social connections,2006,0.5000000000000003
DNK,Denmark,HSL_7,Social connections,2007,0.4999999999999994
DNK,Denmark,HSL_7,Social connections,2008,0.5000000000000001
DNK,Denmark,HSL_7,Social connections,2009,0.4999999999999996
DNK,Denmark,HSL_7,Social connections,2010,0.4999999999999999
DNK,Denmark,HSL_7,Social connections,2011,0.4999999999999999
DNK,Denmark,HSL_7,Social connections,2012,0.5000000000000002
DNK,Denmark,HSL_7,Social connections,2013,0.49072313806116513
DNK,Denmark,HSL_7,Social connections,2014,0.4999999999999999
DNK,Denmark,HSL_7,Social connections,2015,0.5000000000000002
DNK,Denmark,HSL_7,Social connections,2016,0.5000000000000002
DNK,Denmark,HSL_7,Social connections,2017,0.5000000000000002
DNK,Denmark,HSL_7,Social connections,2018,0.4518230767960773
DNK,Denmark,HSL_7,Social connections,2019,0.5000000000000001
DNK,Denmark,HSL_7,Social connections,2020,0.5
DNK,Denmark,HSL_7,Social connections,2021,0.5
DNK,Denmark,HSL_7,Social connections,2022,0.4635121689012049
DNK,Denmark,HSL_7,Social connections,2023,0.5000000000000001
DNK,Denmark,HSL_7,Social connections,2024,0.5000000000000001
DNK,Denmark,HSL_8,Civic engagement,2004,0.9335456475583865
DNK,Denmark,HSL_8,Civic engagement,2005,0.9335456475583865
DNK,Denmark,HSL_8,Civic engagement,2006,0.9008232893870383
DNK,Denmark,HSL_8,Civic engagement,2007,0.8681009312156901
DNK,Denmark,HSL_8,Civic engagement,2008,0.9010756984117676
DNK,Denmark,HSL_8,Civic engagement,2009,0.934050465607845
DNK,Denmark,HSL_8,Civic engagement,2010,0.9670252328039225
DNK,Denmark,HSL_8,Civic engagement,2011,1.0
DNK,Denmark,HSL_8,Civic engagement,2012,0.9477104410356684
DNK,Denmark,HSL_8,Civic engagement,2013,0.8954208820713367
DNK,Denmark,HSL_8,Civic engagement,2014,0.8431313231070051
DNK,Denmark,HSL_8,Civic engagement,2015,0.7908417641426735
DNK,Denmark,HSL_8,Civic engagement,2016,0.8220278029587883
DNK,Denmark,HSL_8,Civic engagement,2017,0.8532138417749031
DNK,Denmark,HSL_8,Civic engagement,2018,0.884399880591018
DNK,Denmark,HSL_8,Civic engagement,2019,0.9155859194071329
DNK,Denmark,HSL_8,Civic engagement,2020,0.668445511890762
DNK,Denmark,HSL_8,Civic engagement,2021,0.42130510437439106
DNK,Denmark,HSL_8,Civic engagement,2022,0.8605092958577215
DNK,Denmark,HSL_8,Civic engagement,2023,0.41826839200532084
DNK,Denmark,HSL_8,Civic engagement,2024,0.41826839200532084
DNK,Denmark,HSL_9,Environmental quality,2004,0.3983033369452831
DNK,Denmark,HSL_9,Environmental quality,2005,0.40985816770182876
DNK,Denmark,HSL_9,Environmental quality,2006,0.39661903841796536
DNK,Denmark,HSL_9,Environmental quality,2007,0.41951287232350076
DNK,Denmark,HSL_9,Environmental quality,2008,0.4337215245087282
DNK,Denmark,HSL_9,Environmental quality,2009,0.4369141424530042
DNK,Denmark,HSL_9,Environmental quality,2010,0.46458748240908704
DNK,Denmark,HSL_9,Environmental quality,2011,0.4613794886641175
DNK,Denmark,HSL_9,Environmental quality,2012,0.43991937243385754
DNK,Denmark,HSL_9,Environmental quality,2013,0.47750552498920784
DNK,Denmark,HSL_9,Environmental quality,2014,0.4803316492864006
DNK,Denmark,HSL_9,Environmental quality,2015,0.48119926351603615
DNK,Denmark,HSL_9,Environmental quality,2016,0.4902088301100881
DNK,Denmark,HSL_9,Environmental quality,2017,0.49059993797516355
DNK,Denmark,HSL_9,Environmental quality,2018,0.44687489920977347
DNK,Denmark,HSL_9,Environmental quality,2019,0.48775298048453297
DNK,Denmark,HSL_9,Environmental quality,2020,0.49187728324497876
DNK,Denmark,HSL_9,Environmental quality,2021,0.0
DNK,Denmark,HSL_9,Environmental quality,2022,0.0
DNK,Denmark,HSL_9,Environmental quality,2023,0.0
DNK,Denmark,HSL_9,Environmental quality,2024,0.0
ESP,Spain,HSL_1,Income and wealth,2004,0.5503107407330259
ESP,Spain,HSL_1,Income and wealth,2005,0.4947851250314144
ESP,Spain,HSL_1,Income and wealth,2006,0.4848437736369604
ESP,Spain,HSL_1,Income and wealth,2007,0.5138022484519071
ESP,Spain,HSL_1,Income and wealth,2008,0.5530272054150036
ESP,Spain,HSL_1,Income and wealth,2009,0.5101626446568184
ESP,Spain,HSL_1,Income and wealth,2010,0.4608009646921831
ESP,Spain,HSL_1,Income and wealth,2011,0.42921723301626896
ESP,Spain,HSL_1,Income and wealth,2012,0.3740021472438138
ESP,Spain,HSL_1,Income and wealth,2013,0.45548591100082125
ESP,Spain,HSL_1,Income and wealth,2014,0.4526089524076408
ESP,Spain,HSL_1,Income and wealth,2015,0.4389163682531899
ESP,Spain,HSL_1,Income and wealth,2016,0.43978235214691286
ESP,Spain,HSL_1,Income and wealth,2017,0.3921320893608382
ESP,Spain,HSL_1,Income and wealth,2018,0.4097625339880483
ESP,Spain,HSL_1,Income and wealth,2019,0.3816774979664934
ESP,Spain,HSL_1,Income and wealth,2020,0.3786833529047898
ESP,Spain,HSL_1,Income and wealth,2021,0.34891522313316353
ESP,Spain,HSL_1,Income and wealth,2022,0.3017366618931532
ESP,Spain,HSL_1,Income and wealth,2023,0.270935960591133
ESP,Spain,HSL_1,Income and wealth,2024,0.270935960591133
ESP,Spain,HSL_10,Safety,2004,0.09739296474781085
ESP,Spain,HSL_10,Safety,2005,0.08140296704820407
ESP,Spain,HSL_10,Safety,2006,0.3916499344263119
ESP,Spain,HSL_10,Safety,2007,0.38864952896755584
ESP,Spain,HSL_10,Safety,2008,0.42154543201384204
ESP,Spain,HSL_10,Safety,2009,0.4200926542505664
ESP,Spain,HSL_10,Safety,2010,0.42316438189528965
ESP,Spain,HSL_10,Safety,2011,0.4172433430556531
ESP,Spain,HSL_10,Safety,2012,0.4168933284065592
ESP,Spain,HSL_10,Safety,2013,0.41470613997049877
ESP,Spain,HSL_10,Safety,2014,0.42092899002149514
ESP,Spain,HSL_10,Safety,2015,0.4170024213582717
ESP,Spain,HSL_10,Safety,2016,0.4170904087178601
ESP,Spain,HSL_10,Safety,2017,0.41987262044631585
ESP,Spain,HSL_10,Safety,2018,0.4192520943940901
ESP,Spain,HSL_10,Safety,2019,0.4202816068797144
ESP,Spain,HSL_10,Safety,2020,0.4155480062773702
ESP,Spain,HSL_10,Safety,2021,0.4172524556770192
ESP,Spain,HSL_10,Safety,2022,0.5000000000000002
ESP,Spain,HSL_10,Safety,2023,0.5000000000000002
ESP,Spain,HSL_10,Safety,2024,0.5000000000000002
ESP,Spain,HSL_11,Subjective well-being,2004,0.35367858259988605
ESP,Spain,HSL_11,Subjective well-being,2005,0.35367858259988605
ESP,Spain,HSL_11,Subjective well-being,2006,0.35367858259988605
ESP,Spain,HSL_11,Subjective well-being,2007,0.3907304860322483
ESP,Spain,HSL_11,Subjective well-being,2008,0.40743069831444434
ESP,Spain,HSL_11,Subjective well-being,2009,0.448684724979848
ESP,Spain,HSL_11,Subjective well-being,2010,0.464391252087015
ESP,Spain,HSL_11,Subjective well-being,2011,0.5059843484227838
ESP,Spain,HSL_11,Subjective well-being,2012,0.5059843484227838
ESP,Spain,HSL_11,Subjective well-being,2013,0.46149015771575413
ESP,Spain,HSL_11,Subjective well-being,2014,0.3873743330095583
ESP,Spain,HSL_11,Subjective well-being,2015,0.3873743330095583
ESP,Spain,HSL_11,Subjective well-being,2016,0.3873743330095583
ESP,Spain,HSL_11,Subjective well-being,2017,0.40484591013688737
ESP,Spain,HSL_11,Subjective well-being,2018,0.3941287950107538
ESP,Spain,HSL_11,Subjective well-being,2019,0.40036665920542447
ESP,Spain,HSL_11,Subjective well-being,2020,0.35883196054412364
ESP,Spain,HSL_11,Subjective well-being,2021,0.4107299896497823
ESP,Spain,HSL_11,Subjective well-being,2022,0.4048175313468099
ESP,Spain,HSL_11,Subjective well-being,2023,0.4559426842623604
ESP,Spain,HSL_11,Subjective well-being,2024,0.4559426842623604
ESP,Spain,HSL_2,Work and job quality,2004,0.3282670744611514
ESP,Spain,HSL_2,Work and job quality,2005,0.4114541276071046
ESP,Spain,HSL_2,Work and job quality,2006,0.32823020404168385
ESP,Spain,HSL_2,Work and job quality,2007,0.2919563440446906
ESP,Spain,HSL_2,Work and job quality,2008,0.35420192895417557
ESP,Spain,HSL_2,Work and job quality,2009,0.40184418304719105
ESP,Spain,HSL_2,Work and job quality,2010,0.4179046993269477
ESP,Spain,HSL_2,Work and job quality,2011,0.4336831848596644
ESP,Spain,HSL_2,Work and job quality,2012,0.45593841775252053
